ThatOldBlackMagic,intro,A,N,NonHarmonic,NonHarmonic,1,4,0
ThatOldBlackMagic,intro,A,N,NonHarmonic,NonHarmonic,2,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,3,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,4,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,1,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,2,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,3,4,0
ThatOldBlackMagic,intro,A,C:maj,I,maj,4,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,1,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,2,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,3,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,4,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,1,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,2,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,3,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,4,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,1,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,2,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,3,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,4,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,1,4,0
ThatOldBlackMagic,verse,B,D:min7,II,min7,2,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,3,4,0
ThatOldBlackMagic,verse,B,C:maj,I,maj,4,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,1,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,2,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,3,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,4,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,1,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,2,4,0
ThatOldBlackMagic,verse,C,F:maj,IV,maj,3,4,0
ThatOldBlackMagic,verse,C,F:maj,IV,maj,4,4,0
ThatOldBlackMagic,verse,C,F:maj,IV,maj,1,4,0
ThatOldBlackMagic,verse,C,F:maj,IV,maj,2,4,0
ThatOldBlackMagic,verse,C,F:min/b3,IV,min/b3,2,4,0
ThatOldBlackMagic,verse,C,C:maj6/5,I,maj6/5,3,4,0
ThatOldBlackMagic,verse,C,C:dim,I,dim,4,4,0
ThatOldBlackMagic,verse,C,D:min7,II,min7,1,4,0
ThatOldBlackMagic,verse,C,G:7,V,7,2,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,3,4,0
ThatOldBlackMagic,verse,C,C:maj,I,maj,4,4,0
ThatOldBlackMagic,bridge,D,A:min,VI,min,1,4,0
ThatOldBlackMagic,bridge,D,A:min,VI,min,2,4,0
ThatOldBlackMagic,bridge,D,B:7,VII,7,3,4,0
ThatOldBlackMagic,bridge,D,B:7,VII,7,4,4,0
ThatOldBlackMagic,bridge,D,E:7,III,7,1,4,0
ThatOldBlackMagic,bridge,D,E:7,III,7,2,4,0
ThatOldBlackMagic,bridge,D,A:7,VI,7,3,4,0
ThatOldBlackMagic,bridge,D,A:7,VI,7,4,4,0
ThatOldBlackMagic,bridge,D,D:min7,II,min7,1,4,0
ThatOldBlackMagic,bridge,D,D:min7,II,min7,2,4,0
ThatOldBlackMagic,bridge,D,F:min6,IV,min6,3,4,0
ThatOldBlackMagic,bridge,D,F:min6,IV,min6,4,4,0
ThatOldBlackMagic,bridge,D,N,NonHarmonic,NonHarmonic,1,4,0
ThatOldBlackMagic,bridge,D,D:hdim7,II,hdim7,2,4,0
ThatOldBlackMagic,bridge,D,N,NonHarmonic,NonHarmonic,3,4,0
ThatOldBlackMagic,bridge,D,N,NonHarmonic,NonHarmonic,4,4,0
ThatOldBlackMagic,interlude,A',N,NonHarmonic,NonHarmonic,1,4,0
ThatOldBlackMagic,interlude,A',N,NonHarmonic,NonHarmonic,2,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,3,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,4,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,1,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,2,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,3,4,0
ThatOldBlackMagic,interlude,A',C:maj,I,maj,4,4,0
