Tenderness,intro,A,F:maj,IV,maj,1,4,0
Tenderness,intro,A,F:maj,IV,maj,2,4,0
Tenderness,intro,A,C:maj,I,maj,3,4,0
Tenderness,intro,A,G:maj,V,maj,4,4,0
Tenderness,intro,A,F:maj,IV,maj,1,8,0
Tenderness,intro,A,F:maj,IV,maj,2,8,0
Tenderness,intro,A,C:maj,I,maj,3,8,0
Tenderness,intro,A,G:maj,V,maj,4,8,0
Tenderness,intro,A,F:maj,IV,maj,5,8,0
Tenderness,intro,A,F:maj,IV,maj,6,8,0
Tenderness,intro,A,C:maj,I,maj,7,8,0
Tenderness,intro,A,G:maj,V,maj,8,8,0
Tenderness,verse,B,F:maj,IV,maj,1,8,0
Tenderness,verse,B,F:maj,IV,maj,2,8,0
Tenderness,verse,B,C:maj,I,maj,3,8,0
Tenderness,verse,B,G:maj,V,maj,4,8,0
Tenderness,verse,B,F:maj,IV,maj,5,8,0
Tenderness,verse,B,F:maj,IV,maj,6,8,0
Tenderness,verse,B,C:maj,I,maj,7,8,0
Tenderness,verse,B,G:maj,V,maj,8,8,0
Tenderness,verse,B,F:maj,IV,maj,1,8,0
Tenderness,verse,B,F:maj,IV,maj,2,8,0
Tenderness,verse,B,C:maj,I,maj,3,8,0
Tenderness,verse,B,G:maj,V,maj,4,8,0
Tenderness,verse,B,F:maj,IV,maj,5,8,0
Tenderness,verse,B,F:maj,IV,maj,6,8,0
Tenderness,verse,B,C:maj,I,maj,7,8,0
Tenderness,verse,B,G:maj,V,maj,8,8,0
Tenderness,trans,C',F:maj,IV,maj,1,4,0
Tenderness,trans,C',F:maj,IV,maj,2,4,0
Tenderness,trans,C',C:maj,I,maj,3,4,0
Tenderness,trans,C',G:maj,V,maj,4,4,0
Tenderness,chorus,C,F:maj6/9,IV,maj6/9,1,4,0
Tenderness,chorus,C,F:maj,IV,maj,2,4,0
Tenderness,chorus,C,C:maj,I,maj,3,4,0
Tenderness,chorus,C,G:maj,V,maj,4,4,0
Tenderness,verse,B,F:maj,IV,maj,1,8,0
Tenderness,verse,B,F:maj,IV,maj,2,8,0
Tenderness,verse,B,C:maj,I,maj,3,8,0
