IDroveAllNight,intro,A,Eb:maj,V,maj,1,4,0
IDroveAllNight,intro,A,Eb:maj,V,maj,2,4,0
IDroveAllNight,intro,A,Db:maj,IV,maj,3,4,0
IDroveAllNight,intro,A,Db:maj,IV,maj,4,4,0
IDroveAllNight,intro,A,Ab:maj,I,maj,1,2,0
IDroveAllNight,intro,A,Ab:maj,I,maj,2,2,0
IDroveAllNight,verse,B,Eb:maj,V,maj,1,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,2,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,3,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,4,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,1,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,2,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,3,4,0
IDroveAllNight,verse,B,F:min,VI,min,4,4,0
IDroveAllNight,verse,B,Ab:maj,I,maj,1,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,2,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,3,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,4,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,3,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,4,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,3,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,4,4,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,1,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,3,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,4,4,0
IDroveAllNight,trans,A',Ab:maj,I,maj,1,2,0
IDroveAllNight,trans,A',Ab:maj,I,maj,2,2,0
IDroveAllNight,verse,B,Eb:maj,V,maj,1,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,2,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,3,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,4,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,1,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,2,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,3,4,0
IDroveAllNight,verse,B,F:min,VI,min,4,4,0
IDroveAllNight,verse,B,Ab:maj,I,maj,1,4,0
IDroveAllNight,verse,B,Db:maj,IV,maj,2,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,3,4,0
IDroveAllNight,verse,B,Eb:maj,V,maj,4,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,3,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,4,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,3,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,4,4,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,1,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,3,4,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,4,4,0
IDroveAllNight,interlude,E,F:min,VI,min,1,6,0
IDroveAllNight,interlude,E,Db:maj,IV,maj,2,6,0
IDroveAllNight,interlude,E,Ab:maj,I,maj,3,6,0
IDroveAllNight,interlude,E,C:min,III,min,4,6,0
IDroveAllNight,interlude,E,Db:maj,IV,maj,5,6,0
IDroveAllNight,interlude,E,Eb:maj,V,maj,6,6,0
IDroveAllNight,interlude,E,F:min,VI,min,1,6,0
IDroveAllNight,interlude,E,Db:maj,IV,maj,2,6,0
IDroveAllNight,interlude,E,Ab:maj,I,maj,3,6,0
IDroveAllNight,interlude,E,C:min,III,min,4,6,0
IDroveAllNight,interlude,E,Db:maj,IV,maj,5,6,0
IDroveAllNight,interlude,E,Eb:maj,V,maj,6,6,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,3,4,0
IDroveAllNight,pre-chorus,C,Eb:maj,V,maj,4,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,1,4,0
IDroveAllNight,pre-chorus,C,Db:maj,IV,maj,2,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,3,4,0
IDroveAllNight,pre-chorus,C,Ab:maj,I,maj,4,4,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,C:min,III,min,1,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,6,0
IDroveAllNight,chorus,D,Ab:maj,I,maj,3,6,0
IDroveAllNight,chorus,D,F:min,VI,min,4,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,5,6,0
IDroveAllNight,chorus,D,Eb:maj,V,maj,6,6,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,1,2,0
IDroveAllNight,chorus,D,Db:maj,IV,maj,2,2,0
IDroveAllNight,interlude,E',Ab:maj,I,maj,1,4,0
IDroveAllNight,interlude,E',F:min,VI,min,2,4,0
IDroveAllNight,interlude,E',Eb:maj,V,maj,3,4,0
