ShapesOfThings,intro,A,F:maj,bVII,maj,1,2,0
ShapesOfThings,intro,A,F:maj,bVII,maj,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,1,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,1,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,2,2,0
ShapesOfThings,chorus,B,C:maj,IV,maj,1,4,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,2,4,0
ShapesOfThings,chorus,B,C:maj,IV,maj,3,4,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,4,4,0
ShapesOfThings,chorus,B,C:maj,IV,maj,1,5,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,2,5,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,3,5,0
ShapesOfThings,chorus,B,D:maj,V,maj,4,5,0
ShapesOfThings,chorus,B,D:maj,V,maj,5,5,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,1,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,G:maj,I,maj,1,2,0
ShapesOfThings,verse,A,D:min7,V,min7,2,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,1,2,0
ShapesOfThings,verse,A,F:maj,bVII,maj,2,2,0
ShapesOfThings,chorus,B,C:maj,IV,maj,1,4,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,2,4,0
ShapesOfThings,chorus,B,C:maj,IV,maj,3,4,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,4,4,0
ShapesOfThings,chorus,B,C:maj,IV,maj,1,5,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,2,5,0
ShapesOfThings,chorus,B,Bb:maj,bIII,maj,3,5,0
ShapesOfThings,chorus,B,D:maj,V,maj,4,5,0
ShapesOfThings,chorus,B,D:maj,V,maj,5,5,0
ShapesOfThings,solo,C,G:maj,I,maj,1,4,0
ShapesOfThings,solo,C,F:maj,bVII,maj,2,4,0
ShapesOfThings,solo,C,G:maj,I,maj,3,4,0
ShapesOfThings,solo,C,F:maj,bVII,maj,4,4,0
ShapesOfThings,solo,C,G:maj,I,maj,1,4,0
ShapesOfThings,solo,C,F:maj,bVII,maj,2,4,0
ShapesOfThings,solo,C,G:maj,I,maj,3,4,0
ShapesOfThings,solo,C,F:maj,bVII,maj,4,4,0
ShapesOfThings,solo,C,G:maj,I,maj,1,4,0
